phase,updated,avg_update_s_per_item,avg_search_s_per_query,recall
insert,500,0.00260781,0.0013751,0.937
insert,1000,0.00258192,0.00154924,0.937
insert,1500,0.00254804,0.00137519,0.937
insert,2000,0.0025278,0.00137315,0.937
insert,2500,0.00252097,0.00143795,0.936
insert,3000,0.00251483,0.00138759,0.936
insert,3500,0.00250735,0.00139792,0.936
insert,4000,0.00250245,0.00140806,0.936
insert,4500,0.00249731,0.00136589,0.936
insert,5000,0.00251866,0.00147676,0.935
